filename,width,height,class,xmin,ymin,xmax,ymax
Video_2024-01-25_14265045_jpg.rf.9a913b60c26746e4e0ecc834214b7cc6.jpg,640,640,5,148,392,315,486
Video_2024-01-25_14265045_jpg.rf.9a913b60c26746e4e0ecc834214b7cc6.jpg,640,640,4,127,452,288,539

Video_2024-01-25_142650121_jpg.rf.151c6e002203654a6c8ed29d00d8b7f7.jpg,640,640,0,228,268,300,464
Video_2024-01-25_142650121_jpg.rf.151c6e002203654a6c8ed29d00d8b7f7.jpg,640,640,5,274,271,329,457
Video_2024-01-25_142650121_jpg.rf.151c6e002203654a6c8ed29d00d8b7f7.jpg,640,640,1,308,280,366,460
Video_2024-01-25_142650791_jpg.rf.f4ecc091b35c8e049c7727bebb909182.jpg,640,640,0,250,353,371,414
Video_2024-01-25_142650791_jpg.rf.f4ecc091b35c8e049c7727bebb909182.jpg,640,640,6,276,321,396,379
Video_2024-01-25_142650791_jpg.rf.f4ecc091b35c8e049c7727bebb909182.jpg,640,640,8,307,297,417,349
Video_2024-01-25_142650486_jpg.rf.bd8a53c82beaa2072415663fc78b04d2.jpg,640,640,0,130,334,228,448
Video_2024-01-25_142650486_jpg.rf.bd8a53c82beaa2072415663fc78b04d2.jpg,640,640,5,139,247,233,365
Video_2024-01-25_142650486_jpg.rf.bd8a53c82beaa2072415663fc78b04d2.jpg,640,640,7,152,154,246,288
Video_2024-01-25_142650486_jpg.rf.bd8a53c82beaa2072415663fc78b04d2.jpg,640,640,7,315,178,376,309
Video_2024-01-25_142650748_jpg.rf.1c67d8a6cca05d60267b041a21021b3b.jpg,640,640,0,256,410,388,453
Video_2024-01-25_142650748_jpg.rf.1c67d8a6cca05d60267b041a21021b3b.jpg,640,640,6,280,382,413,417
Video_2024-01-25_142650748_jpg.rf.1c67d8a6cca05d60267b041a21021b3b.jpg,640,640,8,311,350,425,388
Video_2024-01-25_142650139_jpg.rf.83c852a53d903d8fb28b3cb7dd1e26a9.jpg,640,640,0,175,304,324,420
Video_2024-01-25_142650139_jpg.rf.83c852a53d903d8fb28b3cb7dd1e26a9.jpg,640,640,5,192,241,371,359
Video_2024-01-25_142650139_jpg.rf.83c852a53d903d8fb28b3cb7dd1e26a9.jpg,640,640,4,244,195,409,286
Video_2024-01-25_142650124_jpg.rf.f55b776d50b7af6bd4fb14fde6b43926.jpg,640,640,4,281,334,461,378
Video_2024-01-25_142650124_jpg.rf.f55b776d50b7af6bd4fb14fde6b43926.jpg,640,640,5,285,364,482,422
Video_2024-01-25_142650124_jpg.rf.f55b776d50b7af6bd4fb14fde6b43926.jpg,640,640,0,290,408,501,468
Video_2024-01-25_142650120_jpg.rf.f1d045d3fe4400354de6757ec29793ff.jpg,640,640,0,267,364,417,415
Video_2024-01-25_142650120_jpg.rf.f1d045d3fe4400354de6757ec29793ff.jpg,640,640,5,254,323,433,379
Video_2024-01-25_142650120_jpg.rf.f1d045d3fe4400354de6757ec29793ff.jpg,640,640,4,289,296,445,342
Video_2024-01-25_142650420_jpg.rf.e716869bacf76b5367135b1f682414a7.jpg,640,640,5,62,239,142,421
Video_2024-01-25_142650420_jpg.rf.e716869bacf76b5367135b1f682414a7.jpg,640,640,5,24,244,85,415
Video_2024-01-25_14265022_jpg.rf.d75a809061d50039dca0302bd75cca68.jpg,640,640,0,292,497,452,565
Video_2024-01-25_14265022_jpg.rf.d75a809061d50039dca0302bd75cca68.jpg,640,640,5,296,464,451,522
Video_2024-01-25_14265022_jpg.rf.d75a809061d50039dca0302bd75cca68.jpg,640,640,4,300,427,448,483
Video_2024-01-25_142650756_jpg.rf.bde25333c528fea84963b62b3f44f6ce.jpg,640,640,0,267,373,392,409
Video_2024-01-25_142650756_jpg.rf.bde25333c528fea84963b62b3f44f6ce.jpg,640,640,6,278,338,415,372
Video_2024-01-25_142650756_jpg.rf.bde25333c528fea84963b62b3f44f6ce.jpg,640,640,8,309,298,428,338
Video_2024-01-25_142650360_jpg.rf.33fa951904c35d58c237bfd3d5c4603c.jpg,640,640,0,187,210,356,266
Video_2024-01-25_142650360_jpg.rf.33fa951904c35d58c237bfd3d5c4603c.jpg,640,640,5,192,245,353,291
Video_2024-01-25_142650360_jpg.rf.33fa951904c35d58c237bfd3d5c4603c.jpg,640,640,4,184,271,353,322
Video_2024-01-25_142650347_jpg.rf.d265f874581b5cbbf3991244ada29f6e.jpg,640,640,4,190,24,401,127
Video_2024-01-25_142650347_jpg.rf.d265f874581b5cbbf3991244ada29f6e.jpg,640,640,5,180,0,404,76
Video_2024-01-25_142650549_jpg.rf.051ed5a00eca05737318712103240eba.jpg,640,640,0,226,446,378,564
Video_2024-01-25_142650549_jpg.rf.051ed5a00eca05737318712103240eba.jpg,640,640,5,241,521,385,639
Video_2024-01-25_142650549_jpg.rf.051ed5a00eca05737318712103240eba.jpg,640,640,0,226,183,348,273
Video_2024-01-25_142650549_jpg.rf.051ed5a00eca05737318712103240eba.jpg,640,640,5,286,237,407,321
Video_2024-01-25_142650549_jpg.rf.051ed5a00eca05737318712103240eba.jpg,640,640,6,335,272,474,375
Video_2024-01-25_142650549_jpg.rf.6e30c396100e63fa0f6f38bb9b699cef.jpg,640,640,0,229,445,382,565
Video_2024-01-25_142650549_jpg.rf.6e30c396100e63fa0f6f38bb9b699cef.jpg,640,640,5,245,520,390,640
Video_2024-01-25_142650549_jpg.rf.6e30c396100e63fa0f6f38bb9b699cef.jpg,640,640,0,224,183,347,274
Video_2024-01-25_142650549_jpg.rf.6e30c396100e63fa0f6f38bb9b699cef.jpg,640,640,5,285,236,407,321
Video_2024-01-25_142650549_jpg.rf.6e30c396100e63fa0f6f38bb9b699cef.jpg,640,640,6,334,270,474,375
Video_2024-01-25_142650118_jpg.rf.c0605966d36bfc53167d5a1298e13a21.jpg,640,640,0,247,223,388,284
Video_2024-01-25_142650118_jpg.rf.c0605966d36bfc53167d5a1298e13a21.jpg,640,640,5,232,263,361,320
Video_2024-01-25_142650118_jpg.rf.c0605966d36bfc53167d5a1298e13a21.jpg,640,640,4,214,300,333,344
Video_2024-01-25_14265014_jpg.rf.eb9143ad874128f4fe2c6de3895c8ff5.jpg,640,640,4,289,60,445,125
Video_2024-01-25_14265014_jpg.rf.eb9143ad874128f4fe2c6de3895c8ff5.jpg,640,640,5,303,14,466,82
Video_2024-01-25_142650548_jpg.rf.7abc21b8d67f1e4a5b88a73949d2c461.jpg,640,640,6,325,181,420,319
Video_2024-01-25_142650548_jpg.rf.7abc21b8d67f1e4a5b88a73949d2c461.jpg,640,640,5,275,233,339,344
Video_2024-01-25_142650548_jpg.rf.7abc21b8d67f1e4a5b88a73949d2c461.jpg,640,640,0,217,275,277,398
Video_2024-01-25_142650548_jpg.rf.7abc21b8d67f1e4a5b88a73949d2c461.jpg,640,640,0,492,323,562,474
Video_2024-01-25_142650446_jpg.rf.a767a696b736e538677a156fff3eaa1b.jpg,640,640,0,211,188,357,229
Video_2024-01-25_142650446_jpg.rf.a767a696b736e538677a156fff3eaa1b.jpg,640,640,5,204,212,349,253
Video_2024-01-25_142650446_jpg.rf.a767a696b736e538677a156fff3eaa1b.jpg,640,640,5,204,239,352,293
Video_2024-01-25_142650529_jpg.rf.e6e6da4df3bc8c96c4239af653ba6f84.jpg,640,640,6,59,299,135,438
Video_2024-01-25_142650529_jpg.rf.e6e6da4df3bc8c96c4239af653ba6f84.jpg,640,640,5,18,300,77,430
Video_2024-01-25_1426501034_jpg.rf.452d62dc49226d00d214d3230422b673.jpg,640,640,5,263,340,332,497
Video_2024-01-25_1426501034_jpg.rf.452d62dc49226d00d214d3230422b673.jpg,640,640,5,295,336,358,456
Video_2024-01-25_1426501034_jpg.rf.452d62dc49226d00d214d3230422b673.jpg,640,640,4,320,294,392,420
Video_2024-01-25_1426501328_jpg.rf.e7734c20220ec4d8a6d86a1f0e4cd2a5.jpg,640,640,4,263,287,380,347
Video_2024-01-25_1426501328_jpg.rf.e7734c20220ec4d8a6d86a1f0e4cd2a5.jpg,640,640,5,262,325,396,384
Video_2024-01-25_1426501328_jpg.rf.e7734c20220ec4d8a6d86a1f0e4cd2a5.jpg,640,640,4,287,373,407,433
Video_2024-01-25_1426501130_jpg.rf.5d1678a16cdf4b297d9566c8aca5c6ef.jpg,640,640,4,351,327,480,456
Video_2024-01-25_1426501130_jpg.rf.5d1678a16cdf4b297d9566c8aca5c6ef.jpg,640,640,5,121,160,252,246
Video_2024-01-25_142650800_jpg.rf.d5c11ca44c3834ef64bb0f2da62c46b8.jpg,640,640,0,236,394,341,442
Video_2024-01-25_142650800_jpg.rf.d5c11ca44c3834ef64bb0f2da62c46b8.jpg,640,640,6,257,362,353,396
Video_2024-01-25_142650800_jpg.rf.d5c11ca44c3834ef64bb0f2da62c46b8.jpg,640,640,8,280,333,361,372
Video_2024-01-25_142650713_jpg.rf.7ee74de792b2a2d0c19fa5d5927288f9.jpg,640,640,0,149,112,275,220
Video_2024-01-25_142650713_jpg.rf.7ee74de792b2a2d0c19fa5d5927288f9.jpg,640,640,6,221,138,341,233
Video_2024-01-25_142650713_jpg.rf.7ee74de792b2a2d0c19fa5d5927288f9.jpg,640,640,9,306,132,423,256
Video_2024-01-25_142650207_jpg.rf.8a209af9932297bca5f11b738bdd49c8.jpg,640,640,0,226,235,271,387
Video_2024-01-25_142650207_jpg.rf.8a209af9932297bca5f11b738bdd49c8.jpg,640,640,5,253,251,300,391
Video_2024-01-25_142650207_jpg.rf.8a209af9932297bca5f11b738bdd49c8.jpg,640,640,4,281,267,332,427
Video_2024-01-25_1426501315_jpg.rf.b9f531a67b542612e01dcdf97d023304.jpg,640,640,4,296,253,362,400
Video_2024-01-25_1426501315_jpg.rf.b9f531a67b542612e01dcdf97d023304.jpg,640,640,5,340,243,392,378
Video_2024-01-25_1426501315_jpg.rf.b9f531a67b542612e01dcdf97d023304.jpg,640,640,4,380,233,434,349
Video_2024-01-25_142650328_jpg.rf.740507878f72f31e3916cb8e8b3797ff.jpg,640,640,0,398,396,509,531
Video_2024-01-25_142650328_jpg.rf.740507878f72f31e3916cb8e8b3797ff.jpg,640,640,5,389,319,498,425
Video_2024-01-25_142650328_jpg.rf.740507878f72f31e3916cb8e8b3797ff.jpg,640,640,6,397,231,486,337
Video_2024-01-25_142650328_jpg.rf.740507878f72f31e3916cb8e8b3797ff.jpg,640,640,0,200,240,276,408
Video_2024-01-25_142650328_jpg.rf.740507878f72f31e3916cb8e8b3797ff.jpg,640,640,5,235,250,310,416
Video_2024-01-25_142650328_jpg.rf.740507878f72f31e3916cb8e8b3797ff.jpg,640,640,6,264,261,344,438
Video_2024-01-25_1426501279_jpg.rf.bebf8e85634475a0f1914a9f6906d99b.jpg,640,640,4,317,559,412,611
Video_2024-01-25_1426501279_jpg.rf.bebf8e85634475a0f1914a9f6906d99b.jpg,640,640,5,286,524,402,576
Video_2024-01-25_1426501279_jpg.rf.bebf8e85634475a0f1914a9f6906d99b.jpg,640,640,4,272,481,377,538
Video_2024-01-25_142650798_jpg.rf.ab2b700725e607fdb96e538314b1fc48.jpg,640,640,0,213,383,329,440
Video_2024-01-25_142650798_jpg.rf.ab2b700725e607fdb96e538314b1fc48.jpg,640,640,6,234,360,360,413
Video_2024-01-25_142650798_jpg.rf.ab2b700725e607fdb96e538314b1fc48.jpg,640,640,8,267,335,376,391
Video_2024-01-25_1426501331_jpg.rf.cd1f98edbe77cd228ee4512b1de339c3.jpg,640,640,4,266,268,408,340
Video_2024-01-25_1426501331_jpg.rf.cd1f98edbe77cd228ee4512b1de339c3.jpg,640,640,5,271,317,411,375
Video_2024-01-25_1426501331_jpg.rf.cd1f98edbe77cd228ee4512b1de339c3.jpg,640,640,4,299,362,416,415
Video_2024-01-25_142650561_jpg.rf.bc845b178d835e40fcdac9c0a3ca3235.jpg,640,640,0,276,232,437,323
Video_2024-01-25_142650561_jpg.rf.bc845b178d835e40fcdac9c0a3ca3235.jpg,640,640,5,269,183,428,264
Video_2024-01-25_142650561_jpg.rf.bc845b178d835e40fcdac9c0a3ca3235.jpg,640,640,6,271,127,431,214
Video_2024-01-25_1426501057_jpg.rf.ce8fe6d66a12da798dc53a80b7b5124e.jpg,640,640,5,184,391,267,506
Video_2024-01-25_1426501057_jpg.rf.ce8fe6d66a12da798dc53a80b7b5124e.jpg,640,640,5,120,400,204,529
Video_2024-01-25_1426501057_jpg.rf.ce8fe6d66a12da798dc53a80b7b5124e.jpg,640,640,7,438,231,550,319
Video_2024-01-25_1426501057_jpg.rf.ce8fe6d66a12da798dc53a80b7b5124e.jpg,640,640,5,401,217,498,299
Video_2024-01-25_1426501057_jpg.rf.ce8fe6d66a12da798dc53a80b7b5124e.jpg,640,640,4,368,195,454,271
Video_2024-01-25_1426501057_jpg.rf.ce8fe6d66a12da798dc53a80b7b5124e.jpg,640,640,4,85,460,141,535
Video_2024-01-25_142650370_jpg.rf.c628d8d789b6dcba9c60837c2c1267df.jpg,640,640,0,302,343,489,421
Video_2024-01-25_142650370_jpg.rf.c628d8d789b6dcba9c60837c2c1267df.jpg,640,640,5,304,320,466,384
Video_2024-01-25_142650370_jpg.rf.c628d8d789b6dcba9c60837c2c1267df.jpg,640,640,4,297,289,462,356
Video_2024-01-25_1426501286_jpg.rf.b87e68aa33d7bbc08a16a1c0c5b49799.jpg,640,640,4,297,337,404,385
Video_2024-01-25_1426501286_jpg.rf.b87e68aa33d7bbc08a16a1c0c5b49799.jpg,640,640,5,281,299,400,349
Video_2024-01-25_1426501286_jpg.rf.b87e68aa33d7bbc08a16a1c0c5b49799.jpg,640,640,4,270,254,384,309
Video_2024-01-25_142650120_jpg.rf.f2d4f76718f8d598453c33861ac85ed1.jpg,640,640,0,231,216,382,282
Video_2024-01-25_142650120_jpg.rf.f2d4f76718f8d598453c33861ac85ed1.jpg,640,640,5,211,250,391,324
Video_2024-01-25_142650120_jpg.rf.f2d4f76718f8d598453c33861ac85ed1.jpg,640,640,4,195,286,352,347
Video_2024-01-25_1426501142_jpg.rf.5c47d2f2cdc12cdd8a903084ba88153c.jpg,640,640,4,146,140,272,261
Video_2024-01-25_1426501142_jpg.rf.5c47d2f2cdc12cdd8a903084ba88153c.jpg,640,640,5,198,150,350,280
Video_2024-01-25_1426501142_jpg.rf.5c47d2f2cdc12cdd8a903084ba88153c.jpg,640,640,5,289,159,409,264
Video_2024-01-25_1426501142_jpg.rf.5c47d2f2cdc12cdd8a903084ba88153c.jpg,640,640,5,323,319,485,393
Video_2024-01-25_1426501115_jpg.rf.e9ae735a5173a352509ff0c671e64ec9.jpg,640,640,4,323,405,466,512
Video_2024-01-25_142650119_jpg.rf.4470b918653aaf66b760615069534289.jpg,640,640,5,270,276,355,448
Video_2024-01-25_142650119_jpg.rf.4470b918653aaf66b760615069534289.jpg,640,640,0,229,291,306,432
Video_2024-01-25_142650119_jpg.rf.4470b918653aaf66b760615069534289.jpg,640,640,1,318,296,378,426
Video_2024-01-25_14265010_jpg.rf.2c850cf8a0e872b9f2c9590ac7b00429.jpg,640,640,1,22,43,105,241
Video_2024-01-25_1426501182_jpg.rf.53ab67bfeac35a03781cbfeb00ca9722.jpg,640,640,4,105,313,193,437
Video_2024-01-25_1426501182_jpg.rf.53ab67bfeac35a03781cbfeb00ca9722.jpg,640,640,5,140,261,222,373
Video_2024-01-25_1426501182_jpg.rf.53ab67bfeac35a03781cbfeb00ca9722.jpg,640,640,5,177,200,257,305
Video_2024-01-25_1426501182_jpg.rf.53ab67bfeac35a03781cbfeb00ca9722.jpg,640,640,5,332,180,400,313
Video_2024-01-25_1426501182_jpg.rf.53ab67bfeac35a03781cbfeb00ca9722.jpg,640,640,5,303,201,357,332
Video_2024-01-25_14265047_jpg.rf.fc5019a93365d084de454b090459cc3b.jpg,640,640,0,317,280,406,452
Video_2024-01-25_14265047_jpg.rf.fc5019a93365d084de454b090459cc3b.jpg,640,640,5,380,292,460,451
Video_2024-01-25_14265047_jpg.rf.fc5019a93365d084de454b090459cc3b.jpg,640,640,4,447,296,506,444
Video_2024-01-25_142650408_jpg.rf.fc21f4b7ede025c801499243216f793e.jpg,640,640,0,221,165,378,229
Video_2024-01-25_142650408_jpg.rf.fc21f4b7ede025c801499243216f793e.jpg,640,640,5,229,196,384,259
Video_2024-01-25_142650408_jpg.rf.fc21f4b7ede025c801499243216f793e.jpg,640,640,4,227,228,383,295
Video_2024-01-25_142650765_jpg.rf.228359d0f14b69cdc418db9a007966fc.jpg,640,640,0,232,255,287,408
Video_2024-01-25_142650765_jpg.rf.228359d0f14b69cdc418db9a007966fc.jpg,640,640,6,272,263,322,420
Video_2024-01-25_142650765_jpg.rf.228359d0f14b69cdc418db9a007966fc.jpg,640,640,8,308,282,360,437
Video_2024-01-25_142650551_jpg.rf.9beeda05f765ca2daa78fb98321d415c.jpg,640,640,0,167,367,342,472
Video_2024-01-25_142650551_jpg.rf.9beeda05f765ca2daa78fb98321d415c.jpg,640,640,5,155,438,320,520
Video_2024-01-25_142650551_jpg.rf.9beeda05f765ca2daa78fb98321d415c.jpg,640,640,6,127,484,283,595
Video_2024-01-25_142650429_jpg.rf.b195b6e901a4ac8a9c4956d3e93a5135.jpg,640,640,0,290,410,459,441
Video_2024-01-25_142650429_jpg.rf.b195b6e901a4ac8a9c4956d3e93a5135.jpg,640,640,5,291,386,449,415
Video_2024-01-25_142650429_jpg.rf.b195b6e901a4ac8a9c4956d3e93a5135.jpg,640,640,5,303,351,444,388
Video_2024-01-25_1426501006_jpg.rf.a3117ac5ca60dba096ba3e35ee583690.jpg,640,640,5,353,346,501,394
Video_2024-01-25_1426501006_jpg.rf.a3117ac5ca60dba096ba3e35ee583690.jpg,640,640,5,313,321,455,371
Video_2024-01-25_1426501006_jpg.rf.a3117ac5ca60dba096ba3e35ee583690.jpg,640,640,4,283,298,391,344
Video_2024-01-25_142650825_jpg.rf.33b3e7cad88e8b1f05e938698bce1e9a.jpg,640,640,0,74,285,295,437
Video_2024-01-25_142650825_jpg.rf.33b3e7cad88e8b1f05e938698bce1e9a.jpg,640,640,6,108,193,307,336
Video_2024-01-25_142650207_jpg.rf.b0ab2ec2b418defd505fae85b84c99f7.jpg,640,640,0,356,263,424,419
Video_2024-01-25_142650207_jpg.rf.b0ab2ec2b418defd505fae85b84c99f7.jpg,640,640,5,329,254,397,398
Video_2024-01-25_142650207_jpg.rf.b0ab2ec2b418defd505fae85b84c99f7.jpg,640,640,4,300,214,375,378
Video_2024-01-25_142650484_jpg.rf.6d620b07c7839842748522354ff0c075.jpg,640,640,0,103,273,216,398
Video_2024-01-25_142650484_jpg.rf.6d620b07c7839842748522354ff0c075.jpg,640,640,5,156,203,253,328
Video_2024-01-25_142650484_jpg.rf.6d620b07c7839842748522354ff0c075.jpg,640,640,7,190,144,276,256
Video_2024-01-25_142650484_jpg.rf.6d620b07c7839842748522354ff0c075.jpg,640,640,7,332,189,397,330
Video_2024-01-25_142650139_jpg.rf.fca9b873256b8fbf1064ec241ad2fc8e.jpg,640,640,0,194,327,339,437
Video_2024-01-25_142650139_jpg.rf.fca9b873256b8fbf1064ec241ad2fc8e.jpg,640,640,5,189,259,365,369
Video_2024-01-25_142650139_jpg.rf.fca9b873256b8fbf1064ec241ad2fc8e.jpg,640,640,4,219,201,382,284
Video_2024-01-25_1426501101_jpg.rf.3f4dbe76e4f5b7bc507caa39917916d5.jpg,640,640,4,302,469,391,579
Video_2024-01-25_1426501101_jpg.rf.3f4dbe76e4f5b7bc507caa39917916d5.jpg,640,640,5,365,454,441,554
Video_2024-01-25_1426501101_jpg.rf.3f4dbe76e4f5b7bc507caa39917916d5.jpg,640,640,7,413,422,488,531
Video_2024-01-25_1426501101_jpg.rf.3f4dbe76e4f5b7bc507caa39917916d5.jpg,640,640,6,328,306,402,407
Video_2024-01-25_1426501101_jpg.rf.3f4dbe76e4f5b7bc507caa39917916d5.jpg,640,640,5,277,323,346,420
Video_2024-01-25_1426501101_jpg.rf.3f4dbe76e4f5b7bc507caa39917916d5.jpg,640,640,4,242,355,302,443
Video_2024-01-25_142650872_jpg.rf.73db01fbc3ea1126e3f256639730fdb1.jpg,640,640,0,201,68,295,254
Video_2024-01-25_142650872_jpg.rf.73db01fbc3ea1126e3f256639730fdb1.jpg,640,640,7,276,111,363,251
Video_2024-01-25_142650368_jpg.rf.9fb832995c608b29fdcb7ee4d9b30b84.jpg,640,640,0,197,283,268,451
Video_2024-01-25_142650368_jpg.rf.9fb832995c608b29fdcb7ee4d9b30b84.jpg,640,640,5,232,287,302,455
Video_2024-01-25_142650368_jpg.rf.9fb832995c608b29fdcb7ee4d9b30b84.jpg,640,640,4,266,286,333,451
Video_2024-01-25_1426501283_jpg.rf.67b46f53913ba19d2023483f80f23828.jpg,640,640,4,278,441,388,488
Video_2024-01-25_1426501283_jpg.rf.67b46f53913ba19d2023483f80f23828.jpg,640,640,5,270,408,382,452
Video_2024-01-25_1426501283_jpg.rf.67b46f53913ba19d2023483f80f23828.jpg,640,640,4,259,368,373,412
Video_2024-01-25_142650667_jpg.rf.92e182e958217f8127831478b57f4687.jpg,640,640,0,235,119,380,220
Video_2024-01-25_142650667_jpg.rf.92e182e958217f8127831478b57f4687.jpg,640,640,6,324,149,472,259
Video_2024-01-25_142650667_jpg.rf.92e182e958217f8127831478b57f4687.jpg,640,640,9,414,207,541,305
Video_2024-01-25_1426501141_jpg.rf.076987a9de0b52d7f4da0cf9a1a252e6.jpg,640,640,4,117,334,225,440
Video_2024-01-25_1426501141_jpg.rf.076987a9de0b52d7f4da0cf9a1a252e6.jpg,640,640,5,150,272,246,377
Video_2024-01-25_1426501141_jpg.rf.076987a9de0b52d7f4da0cf9a1a252e6.jpg,640,640,5,188,198,291,313
Video_2024-01-25_1426501141_jpg.rf.076987a9de0b52d7f4da0cf9a1a252e6.jpg,640,640,5,361,175,414,312
Video_2024-01-25_1426501048_jpg.rf.3d28f3e1d7179a9c86368cd3902c9717.jpg,640,640,7,287,445,379,582
Video_2024-01-25_1426501048_jpg.rf.3d28f3e1d7179a9c86368cd3902c9717.jpg,640,640,5,84,92,191,197
Video_2024-01-25_1426501048_jpg.rf.3d28f3e1d7179a9c86368cd3902c9717.jpg,640,640,4,310,338,407,471
Video_2024-01-25_1426501048_jpg.rf.3d28f3e1d7179a9c86368cd3902c9717.jpg,640,640,5,299,390,396,536
Video_2024-01-25_1426501048_jpg.rf.3d28f3e1d7179a9c86368cd3902c9717.jpg,640,640,5,74,27,174,113
Video_2024-01-25_1426501328_jpg.rf.5461f77ceb4b923f78e8eae03f005546.jpg,640,640,4,262,287,379,347
Video_2024-01-25_1426501328_jpg.rf.5461f77ceb4b923f78e8eae03f005546.jpg,640,640,5,269,322,403,381
Video_2024-01-25_1426501328_jpg.rf.5461f77ceb4b923f78e8eae03f005546.jpg,640,640,4,303,366,423,426
Video_2024-01-25_142650756_jpg.rf.1f8fda6e664a0f9e464d1684bd87a0ba.jpg,640,640,0,259,223,387,276
Video_2024-01-25_142650756_jpg.rf.1f8fda6e664a0f9e464d1684bd87a0ba.jpg,640,640,6,231,255,370,308
Video_2024-01-25_142650756_jpg.rf.1f8fda6e664a0f9e464d1684bd87a0ba.jpg,640,640,8,212,286,334,342
Video_2024-01-25_142650421_jpg.rf.bacb60bb96d22f154a0c0a9be376db73.jpg,640,640,0,195,25,362,80
Video_2024-01-25_142650421_jpg.rf.bacb60bb96d22f154a0c0a9be376db73.jpg,640,640,5,195,66,368,114
Video_2024-01-25_142650421_jpg.rf.bacb60bb96d22f154a0c0a9be376db73.jpg,640,640,5,201,106,365,155
Video_2024-01-25_1426501316_jpg.rf.7b8afd7acaf84618adfbe925885b2b03.jpg,640,640,4,293,266,349,395
Video_2024-01-25_1426501316_jpg.rf.7b8afd7acaf84618adfbe925885b2b03.jpg,640,640,5,346,256,391,369
Video_2024-01-25_1426501316_jpg.rf.7b8afd7acaf84618adfbe925885b2b03.jpg,640,640,4,387,236,439,349
Video_2024-01-25_142650805_jpg.rf.cbbd6fecdac4f21634ae60f805a98600.jpg,640,640,0,254,231,383,280
Video_2024-01-25_142650805_jpg.rf.cbbd6fecdac4f21634ae60f805a98600.jpg,640,640,6,234,268,369,313
Video_2024-01-25_142650805_jpg.rf.cbbd6fecdac4f21634ae60f805a98600.jpg,640,640,8,231,300,333,348
Video_2024-01-25_142650486_jpg.rf.e93e26c9567c90a2af8ec56894f10130.jpg,640,640,0,114,283,213,398
Video_2024-01-25_142650486_jpg.rf.e93e26c9567c90a2af8ec56894f10130.jpg,640,640,5,151,203,246,322
Video_2024-01-25_142650486_jpg.rf.e93e26c9567c90a2af8ec56894f10130.jpg,640,640,7,190,119,286,254
Video_2024-01-25_142650486_jpg.rf.e93e26c9567c90a2af8ec56894f10130.jpg,640,640,7,338,191,401,322
Video_2024-01-25_142650448_jpg.rf.75925c491490be2cc88d17f769e04575.jpg,640,640,0,216,184,380,225
Video_2024-01-25_142650448_jpg.rf.75925c491490be2cc88d17f769e04575.jpg,640,640,6,202,213,378,251
Video_2024-01-25_142650448_jpg.rf.75925c491490be2cc88d17f769e04575.jpg,640,640,5,201,241,365,287
Video_2024-01-25_142650757_jpg.rf.7b433a17c5c361c50222903ccc28f012.jpg,640,640,8,303,296,428,352
Video_2024-01-25_142650757_jpg.rf.7b433a17c5c361c50222903ccc28f012.jpg,640,640,6,281,329,408,380
Video_2024-01-25_142650757_jpg.rf.7b433a17c5c361c50222903ccc28f012.jpg,640,640,0,248,365,383,417
Video_2024-01-25_142650124_jpg.rf.0f703e0aec0c20749d7a18218143cb01.jpg,640,640,4,193,233,373,307
Video_2024-01-25_142650124_jpg.rf.0f703e0aec0c20749d7a18218143cb01.jpg,640,640,5,183,186,382,277
Video_2024-01-25_142650124_jpg.rf.0f703e0aec0c20749d7a18218143cb01.jpg,640,640,0,179,137,392,232
Video_2024-01-25_142650798_jpg.rf.6e8b52825a67c203fe07a294f19443f8.jpg,640,640,0,201,215,256,331
Video_2024-01-25_142650798_jpg.rf.6e8b52825a67c203fe07a294f19443f8.jpg,640,640,6,228,235,279,361
Video_2024-01-25_142650798_jpg.rf.6e8b52825a67c203fe07a294f19443f8.jpg,640,640,8,250,268,305,377
Video_2024-01-25_142650412_jpg.rf.5566e72ecb39b2e9cd0775e49f8f327d.jpg,640,640,0,88,284,132,458
Video_2024-01-25_142650412_jpg.rf.5566e72ecb39b2e9cd0775e49f8f327d.jpg,640,640,5,130,289,167,428
Video_2024-01-25_142650412_jpg.rf.5566e72ecb39b2e9cd0775e49f8f327d.jpg,640,640,4,167,271,208,424
Video_2024-01-25_14265049_jpg.rf.3d45454ef59f824456f6a1b6c367bbe2.jpg,640,640,0,304,281,393,449
Video_2024-01-25_14265049_jpg.rf.3d45454ef59f824456f6a1b6c367bbe2.jpg,640,640,5,367,282,445,435
Video_2024-01-25_14265049_jpg.rf.3d45454ef59f824456f6a1b6c367bbe2.jpg,640,640,4,416,275,489,425
Video_2024-01-25_142650118_jpg.rf.bf0eaf6b58d5ccde8ac85eab30ce83e6.jpg,640,640,0,234,231,372,280
Video_2024-01-25_142650118_jpg.rf.bf0eaf6b58d5ccde8ac85eab30ce83e6.jpg,640,640,5,227,274,354,321
Video_2024-01-25_142650118_jpg.rf.bf0eaf6b58d5ccde8ac85eab30ce83e6.jpg,640,640,4,216,315,334,349
Video_2024-01-25_142650469_jpg.rf.8d7d3162c9d3425b5b6980d0aa8f6774.jpg,640,640,0,122,299,239,420
Video_2024-01-25_142650469_jpg.rf.8d7d3162c9d3425b5b6980d0aa8f6774.jpg,640,640,5,160,232,276,338
Video_2024-01-25_142650793_jpg.rf.1599415703b0cf4406742876f98df06e.jpg,640,640,0,228,367,365,427
Video_2024-01-25_142650793_jpg.rf.1599415703b0cf4406742876f98df06e.jpg,640,640,6,267,340,388,390
